ProductID,BranchID,City,Year,Month,ProductSalesAmount,TotalTransactions,UnitsSold,RankedProduct
131,17,Nashville,2020,Febuary,"$ 7,359.08",65,92,8
212,17,Nashville,2020,Febuary,"$ 7,325.34",46,66,9
1593,17,Nashville,2020,Febuary,"$ 7,106.00",23,34,10
206,17,Nashville,2020,March,"$ 11,624.25",50,75,1
1594,17,Nashville,2020,March,"$ 11,129.00",20,31,2
149,17,Nashville,2020,March,"$ 10,124.19",51,81,3
1601,17,Nashville,2020,March,"$ 9,666.00",33,54,4
201,17,Nashville,2020,March,"$ 9,229.29",45,71,5
1551,17,Nashville,2020,March,"$ 8,968.05",29,39,6
2006,17,Nashville,2020,March,"$ 8,435.25",52,75,7
204,17,Nashville,2020,March,"$ 7,811.38",39,62,8
109,17,Nashville,2020,March,"$ 7,324.16",41,64,9
168,17,Nashville,2020,March,"$ 7,299.27",45,73,10
1594,17,Nashville,2020,April,"$ 12,206.00",23,34,1
206,17,Nashville,2020,April,"$ 9,764.37",39,63,2
1635,17,Nashville,2020,April,"$ 8,819.51",32,49,3
152,17,Nashville,2020,April,"$ 7,699.23",45,77,4
2007,17,Nashville,2020,April,"$ 7,487.36",39,64,5
2006,17,Nashville,2020,April,"$ 7,423.02",43,66,6
106,17,Nashville,2020,April,"$ 7,324.16",42,64,7
115,17,Nashville,2020,April,"$ 7,324.16",46,64,8
109,17,Nashville,2020,April,"$ 7,209.72",42,63,9
201,17,Nashville,2020,April,"$ 7,149.45",39,55,10
1594,17,Nashville,2020,May,"$ 11,488.00",20,32,1
206,17,Nashville,2020,May,"$ 11,004.29",48,71,2
1551,17,Nashville,2020,May,"$ 9,427.95",28,41,3
204,17,Nashville,2020,May,"$ 8,945.29",46,71,4
2009,17,Nashville,2020,May,"$ 8,499.15",56,85,5
212,17,Nashville,2020,May,"$ 8,102.27",49,73,6
185,17,Nashville,2020,May,"$ 7,919.28",47,72,7
156,17,Nashville,2020,May,"$ 7,899.21",52,79,8
149,17,Nashville,2020,May,"$ 7,874.37",41,63,9
2007,17,Nashville,2020,May,"$ 7,838.33",44,67,10
206,17,Nashville,2020,June,"$ 13,639.12",59,88,1
1594,17,Nashville,2020,June,"$ 11,129.00",22,31,2
1593,17,Nashville,2020,June,"$ 9,823.00",29,47,3
2006,17,Nashville,2020,June,"$ 8,997.60",50,80,4
201,17,Nashville,2020,June,"$ 8,319.36",42,64,5
242,17,Nashville,2020,June,"$ 7,699.30",43,70,6
198,17,Nashville,2020,June,"$ 7,447.44",37,56,7
109,17,Nashville,2020,June,"$ 7,438.60",44,65,8
170,17,Nashville,2020,June,"$ 7,019.22",50,78,9
1596,17,Nashville,2020,June,"$ 6,839.62",24,38,10
1594,17,Nashville,2020,July,"$ 11,847.00",21,33,1
1551,17,Nashville,2020,July,"$ 10,347.75",30,45,2
206,17,Nashville,2020,July,"$ 9,919.36",45,64,3
1552,17,Nashville,2020,July,"$ 9,498.10",24,38,4
2006,17,Nashville,2020,July,"$ 8,997.60",54,80,5
112,17,Nashville,2020,July,"$ 8,819.20",49,80,6
173,17,Nashville,2020,July,"$ 8,815.24",51,76,7
2008,17,Nashville,2020,July,"$ 8,003.31",46,69,8
198,17,Nashville,2020,July,"$ 7,979.40",39,60,9
204,17,Nashville,2020,July,"$ 7,811.38",42,62,10
1594,17,Nashville,2020,August,"$ 15,796.00",26,44,1
242,17,Nashville,2020,August,"$ 9,239.16",55,84,2
1552,17,Nashville,2020,August,"$ 8,998.20",26,36,3
206,17,Nashville,2020,August,"$ 8,679.44",37,56,4
2007,17,Nashville,2020,August,"$ 8,540.27",45,73,5
158,17,Nashville,2020,August,"$ 8,369.07",55,93,6
173,17,Nashville,2020,August,"$ 7,887.32",44,68,7
115,17,Nashville,2020,August,"$ 7,667.48",47,67,8
106,17,Nashville,2020,August,"$ 7,553.04",45,66,9
177,17,Nashville,2020,August,"$ 7,349.30",47,70,10
1594,17,Nashville,2020,September,"$ 12,206.00",24,34,1
198,17,Nashville,2020,September,"$ 8,511.36",40,64,2
204,17,Nashville,2020,September,"$ 8,441.33",48,67,3
1552,17,Nashville,2020,September,"$ 7,998.40",24,32,4
2006,17,Nashville,2020,September,"$ 7,872.90",44,70,5
106,17,Nashville,2020,September,"$ 7,667.48",46,67,6
206,17,Nashville,2020,September,"$ 7,594.51",31,49,7
173,17,Nashville,2020,September,"$ 7,423.36",42,64,8
2011,17,Nashville,2020,September,"$ 7,343.28",50,72,9
201,17,Nashville,2020,September,"$ 7,279.44",40,56,10
1594,17,Nashville,2020,October,"$ 11,488.00",22,32,1
173,17,Nashville,2020,October,"$ 9,859.15",54,85,2
206,17,Nashville,2020,October,"$ 9,144.41",41,59,3
204,17,Nashville,2020,October,"$ 8,063.36",41,64,4
109,17,Nashville,2020,October,"$ 8,010.80",44,70,5
185,17,Nashville,2020,October,"$ 7,589.31",42,69,6
1551,17,Nashville,2020,October,"$ 7,588.35",18,33,7
2008,17,Nashville,2020,October,"$ 7,539.35",44,65,8
121,17,Nashville,2020,October,"$ 7,314.23",48,77,9
197,17,Nashville,2020,October,"$ 7,101.33",37,67,10
206,17,Nashville,2020,November,"$ 8,369.46",38,54,1
1551,17,Nashville,2020,November,"$ 8,048.25",25,35,2
1594,17,Nashville,2020,November,"$ 7,898.00",16,22,3
2007,17,Nashville,2020,November,"$ 7,838.33",38,67,4
242,17,Nashville,2020,November,"$ 7,809.29",50,71,5
2006,17,Nashville,2020,November,"$ 7,647.96",45,68,6
197,17,Nashville,2020,November,"$ 7,419.30",44,70,7
106,17,Nashville,2020,November,"$ 7,324.16",43,64,8
2008,17,Nashville,2020,November,"$ 7,075.39",38,61,9
204,17,Nashville,2020,November,"$ 7,055.44",36,56,10
198,17,Nashville,2020,December,"$ 12,102.09",60,91,1
201,17,Nashville,2020,December,"$ 11,699.10",60,90,2
206,17,Nashville,2020,December,"$ 11,469.26",52,74,3
1592,17,Nashville,2020,December,"$ 11,151.00",35,59,4
1594,17,Nashville,2020,December,"$ 10,770.00",20,30,5
149,17,Nashville,2020,December,"$ 10,374.17",54,83,6
1551,17,Nashville,2020,December,"$ 9,887.85",31,43,7
156,17,Nashville,2020,December,"$ 9,699.03",61,97,8
204,17,Nashville,2020,December,"$ 9,449.25",50,75,9
112,17,Nashville,2020,December,"$ 9,039.68",53,82,10
1594,17,Nashville,2021,January,"$ 15,437.00",27,43,1
206,17,Nashville,2021,January,"$ 9,144.41",38,59,2
176,17,Nashville,2021,January,"$ 7,299.27",45,73,3
198,17,Nashville,2021,January,"$ 7,048.47",33,53,4
242,17,Nashville,2021,January,"$ 6,489.41",38,59,5
115,17,Nashville,2021,January,"$ 6,408.64",36,56,6
246,17,Nashville,2021,January,"$ 6,389.29",46,71,7
2008,17,Nashville,2021,January,"$ 6,379.45",36,55,8
152,17,Nashville,2021,January,"$ 6,299.37",42,63,9
1593,17,Nashville,2021,January,"$ 6,061.00",20,29,10
1552,17,Nashville,2021,Febuary,"$ 6,998.60",18,28,1
206,17,Nashville,2021,Febuary,"$ 6,974.55",30,45,2
1594,17,Nashville,2021,Febuary,"$ 6,462.00",11,18,3
1645,17,Nashville,2021,Febuary,"$ 6,265.00",24,35,4
185,17,Nashville,2021,Febuary,"$ 6,159.44",37,56,5
201,17,Nashville,2021,Febuary,"$ 5,849.55",29,45,6
198,17,Nashville,2021,Febuary,"$ 5,718.57",29,43,7
1595,17,Nashville,2021,Febuary,"$ 5,699.62",21,38,8
158,17,Nashville,2021,Febuary,"$ 5,579.38",41,62,9
2008,17,Nashville,2021,Febuary,"$ 5,567.52",33,48,10
1594,17,Nashville,2021,March,"$ 10,411.00",19,29,1
198,17,Nashville,2021,March,"$ 8,378.37",43,63,2
1551,17,Nashville,2021,March,"$ 7,128.45",21,31,3
242,17,Nashville,2021,March,"$ 6,159.44",39,56,4
219,17,Nashville,2021,March,"$ 6,135.41",40,59,5
201,17,Nashville,2021,March,"$ 6,109.53",33,47,6
121,17,Nashville,2021,March,"$ 5,889.38",40,62,7
212,17,Nashville,2021,March,"$ 5,771.48",36,52,8
106,17,Nashville,2021,March,"$ 5,607.56",30,49,9
1596,17,Nashville,2021,March,"$ 5,579.69",21,31,10
1594,17,Nashville,2021,April,"$ 8,257.00",15,23,1
1552,17,Nashville,2021,April,"$ 7,498.50",20,30,2
204,17,Nashville,2021,April,"$ 7,181.43",38,57,3
1593,17,Nashville,2021,April,"$ 7,106.00",21,34,4
106,17,Nashville,2021,April,"$ 6,179.76",35,54,5
121,17,Nashville,2021,April,"$ 6,174.35",42,65,6
112,17,Nashville,2021,April,"$ 6,063.20",37,55,7
206,17,Nashville,2021,April,"$ 6,044.61",25,39,8
173,17,Nashville,2021,April,"$ 6,031.48",35,52,9
1596,17,Nashville,2021,April,"$ 5,939.67",22,33,10
1594,17,Nashville,2021,May,"$ 13,642.00",26,38,1
206,17,Nashville,2021,May,"$ 8,369.46",38,54,2
201,17,Nashville,2021,May,"$ 7,149.45",35,55,3
212,17,Nashville,2021,May,"$ 7,103.36",44,64,4
149,17,Nashville,2021,May,"$ 6,999.44",37,56,5
1593,17,Nashville,2021,May,"$ 6,688.00",22,32,6
173,17,Nashville,2021,May,"$ 6,379.45",36,55,7
1635,17,Nashville,2021,May,"$ 6,299.65",23,35,8
181,17,Nashville,2021,May,"$ 5,951.38",40,62,9
125,17,Nashville,2021,May,"$ 5,794.39",39,61,10
1594,17,Nashville,2021,June,"$ 12,206.00",22,34,1
206,17,Nashville,2021,June,"$ 7,749.50",33,50,2
1551,17,Nashville,2021,June,"$ 7,588.35",23,33,3
1593,17,Nashville,2021,June,"$ 7,524.00",22,36,4
1552,17,Nashville,2021,June,"$ 7,498.50",21,30,5
1592,17,Nashville,2021,June,"$ 7,371.00",26,39,6
2006,17,Nashville,2021,June,"$ 6,973.14",40,62,7
198,17,Nashville,2021,June,"$ 6,915.48",34,52,8
115,17,Nashville,2021,June,"$ 6,637.52",38,58,9
2009,17,Nashville,2021,June,"$ 6,499.35",40,65,10
1594,17,Nashville,2021,July,"$ 8,616.00",14,24,1
211,17,Nashville,2021,July,"$ 6,995.34",43,66,2
206,17,Nashville,2021,July,"$ 6,974.55",29,45,3
152,17,Nashville,2021,July,"$ 6,699.33",40,67,4
1592,17,Nashville,2021,July,"$ 6,615.00",21,35,5
173,17,Nashville,2021,July,"$ 6,611.43",39,57,6
265,17,Nashville,2021,July,"$ 6,499.35",41,65,7
149,17,Nashville,2021,July,"$ 6,374.49",32,51,8
1593,17,Nashville,2021,July,"$ 6,270.00",18,30,9
162,17,Nashville,2021,July,"$ 6,029.33",44,67,10
1594,17,Nashville,2021,August,"$ 11,129.00",20,31,1
1552,17,Nashville,2021,August,"$ 8,748.25",21,35,2
198,17,Nashville,2021,August,"$ 7,979.40",41,60,3
2008,17,Nashville,2021,August,"$ 7,191.38",44,62,4
109,17,Nashville,2021,August,"$ 6,637.52",38,58,5
251,17,Nashville,2021,August,"$ 6,602.29",44,71,6
135,17,Nashville,2021,August,"$ 6,496.27",46,73,7
172,17,Nashville,2021,August,"$ 6,269.34",40,66,8
201,17,Nashville,2021,August,"$ 6,239.52",32,48,9
1592,17,Nashville,2021,August,"$ 6,237.00",23,33,10
1594,17,Nashville,2021,September,"$ 10,411.00",18,29,1
198,17,Nashville,2021,September,"$ 9,309.30",47,70,2
2007,17,Nashville,2021,September,"$ 7,487.36",42,64,3
206,17,Nashville,2021,September,"$ 7,439.52",28,48,4
106,17,Nashville,2021,September,"$ 7,324.16",43,64,5
2009,17,Nashville,2021,September,"$ 6,999.30",50,70,6
149,17,Nashville,2021,September,"$ 6,874.45",34,55,7
1552,17,Nashville,2021,September,"$ 6,498.70",18,26,8
242,17,Nashville,2021,September,"$ 6,489.41",39,59,9
112,17,Nashville,2021,September,"$ 6,393.92",37,58,10
265,17,Nashville,2021,October,"$ 7,199.28",50,72,1
106,17,Nashville,2021,October,"$ 6,866.40",37,60,2
1594,17,Nashville,2021,October,"$ 6,821.00",14,19,3
251,17,Nashville,2021,October,"$ 6,695.28",45,72,4
2007,17,Nashville,2021,October,"$ 6,551.44",38,56,5
250,17,Nashville,2021,October,"$ 6,509.30",46,70,6
1552,17,Nashville,2021,October,"$ 6,498.70",18,26,7
1551,17,Nashville,2021,October,"$ 6,438.60",20,28,8
212,17,Nashville,2021,October,"$ 6,437.42",41,58,9
198,17,Nashville,2021,October,"$ 6,383.52",29,48,10
1594,17,Nashville,2021,November,"$ 9,693.00",18,27,1
149,17,Nashville,2021,November,"$ 8,374.33",42,67,2
1552,17,Nashville,2021,November,"$ 7,498.50",21,30,3
198,17,Nashville,2021,November,"$ 7,048.47",37,53,4
265,17,Nashville,2021,November,"$ 6,899.31",44,69,5
242,17,Nashville,2021,November,"$ 6,819.38",38,62,6
2008,17,Nashville,2021,November,"$ 6,727.42",39,58,7
112,17,Nashville,2021,November,"$ 6,724.64",43,61,8
1551,17,Nashville,2021,November,"$ 6,668.55",18,29,9
206,17,Nashville,2021,November,"$ 6,664.57",29,43,10
1594,17,Nashville,2021,December,"$ 10,770.00",20,30,1
206,17,Nashville,2021,December,"$ 9,764.37",42,63,2
112,17,Nashville,2021,December,"$ 9,370.40",57,85,3
1551,17,Nashville,2021,December,"$ 8,968.05",24,39,4
198,17,Nashville,2021,December,"$ 8,777.34",47,66,5
177,17,Nashville,2021,December,"$ 8,609.18",56,82,6
219,17,Nashville,2021,December,"$ 8,319.20",50,80,7
211,17,Nashville,2021,December,"$ 8,267.22",52,78,8
1595,17,Nashville,2021,December,"$ 7,949.47",32,53,9
201,17,Nashville,2021,December,"$ 7,929.39",39,61,10
1594,17,Nashville,2022,January,"$ 11,488.00",21,32,1
212,17,Nashville,2022,January,"$ 7,658.31",46,69,2
1551,17,Nashville,2022,January,"$ 7,588.35",21,33,3
1552,17,Nashville,2022,January,"$ 7,498.50",21,30,4
201,17,Nashville,2022,January,"$ 7,409.43",37,57,5
1593,17,Nashville,2022,January,"$ 6,897.00",19,33,6
2007,17,Nashville,2022,January,"$ 6,785.42",37,58,7
173,17,Nashville,2022,January,"$ 6,727.42",37,58,8
106,17,Nashville,2022,January,"$ 6,408.64",39,56,9
250,17,Nashville,2022,January,"$ 6,323.32",42,68,10
206,17,Nashville,2022,Febuary,"$ 8,524.45",34,55,1
1552,17,Nashville,2022,Febuary,"$ 6,998.60",17,28,2
212,17,Nashville,2022,Febuary,"$ 6,992.37",39,63,3
1594,17,Nashville,2022,Febuary,"$ 6,821.00",14,19,4
242,17,Nashville,2022,Febuary,"$ 6,709.39",38,61,5
197,17,Nashville,2022,Febuary,"$ 6,465.39",38,61,6
1572,17,Nashville,2022,Febuary,"$ 5,907.00",21,33,7
179,17,Nashville,2022,Febuary,"$ 5,855.39",40,61,8
204,17,Nashville,2022,Febuary,"$ 5,795.54",32,46,9
2009,17,Nashville,2022,Febuary,"$ 5,399.46",34,54,10
1594,17,Nashville,2022,March,"$ 10,770.00",18,30,1
198,17,Nashville,2022,March,"$ 7,713.42",40,58,2
204,17,Nashville,2022,March,"$ 7,433.41",43,59,3
201,17,Nashville,2022,March,"$ 7,409.43",37,57,4
2008,17,Nashville,2022,March,"$ 7,307.37",40,63,5
177,17,Nashville,2022,March,"$ 7,244.31",44,69,6
1601,17,Nashville,2022,March,"$ 6,981.00",23,39,7
173,17,Nashville,2022,March,"$ 6,727.42",40,58,8
1635,17,Nashville,2022,March,"$ 6,659.63",23,37,9
2007,17,Nashville,2022,March,"$ 6,551.44",36,56,10
1594,17,Nashville,2022,April,"$ 12,565.00",23,35,1
149,17,Nashville,2022,April,"$ 8,249.34",42,66,2
2009,17,Nashville,2022,April,"$ 7,699.23",50,77,3
2007,17,Nashville,2022,April,"$ 7,604.35",42,65,4
172,17,Nashville,2022,April,"$ 7,314.23",53,77,5
1551,17,Nashville,2022,April,"$ 7,128.45",22,31,6
1593,17,Nashville,2022,April,"$ 7,106.00",23,34,7
1552,17,Nashville,2022,April,"$ 6,748.65",17,27,8
198,17,Nashville,2022,April,"$ 6,516.51",32,49,9
115,17,Nashville,2022,April,"$ 6,408.64",34,56,10
1594,17,Nashville,2022,May,"$ 11,488.00",22,32,1
206,17,Nashville,2022,May,"$ 8,524.45",36,55,2
198,17,Nashville,2022,May,"$ 8,378.37",41,63,3
197,17,Nashville,2022,May,"$ 8,373.21",54,79,4
1591,17,Nashville,2022,May,"$ 7,774.00",30,46,5
211,17,Nashville,2022,May,"$ 7,207.32",47,68,6
2006,17,Nashville,2022,May,"$ 7,198.08",40,64,7
201,17,Nashville,2022,May,"$ 7,149.45",36,55,8
149,17,Nashville,2022,May,"$ 7,124.43",38,57,9
2011,17,Nashville,2022,May,"$ 7,037.31",45,69,10
1594,17,Nashville,2022,June,"$ 17,232.00",30,48,1
149,17,Nashville,2022,June,"$ 8,249.34",42,66,2
198,17,Nashville,2022,June,"$ 7,048.47",33,53,3
206,17,Nashville,2022,June,"$ 6,974.55",28,45,4
2008,17,Nashville,2022,June,"$ 6,959.40",40,60,5
112,17,Nashville,2022,June,"$ 6,945.12",42,63,6
201,17,Nashville,2022,June,"$ 6,889.47",32,53,7
204,17,Nashville,2022,June,"$ 6,803.46",34,54,8
2007,17,Nashville,2022,June,"$ 6,668.43",38,57,9
115,17,Nashville,2022,June,"$ 6,637.52",34,58,10
1594,17,Nashville,2022,July,"$ 10,052.00",18,28,1
206,17,Nashville,2022,July,"$ 8,834.43",39,57,2
1552,17,Nashville,2022,July,"$ 7,748.45",23,31,3
183,17,Nashville,2022,July,"$ 7,699.23",52,77,4
201,17,Nashville,2022,July,"$ 7,539.42",39,58,5
149,17,Nashville,2022,July,"$ 7,249.42",37,58,6
1551,17,Nashville,2022,July,"$ 6,898.50",19,30,7
198,17,Nashville,2022,July,"$ 6,782.49",34,51,8
152,17,Nashville,2022,July,"$ 6,599.34",46,66,9
2006,17,Nashville,2022,July,"$ 6,523.26",41,58,10
198,17,Nashville,2022,August,"$ 9,575.28",49,72,1
1552,17,Nashville,2022,August,"$ 8,998.20",22,36,2
206,17,Nashville,2022,August,"$ 8,679.44",33,56,3
201,17,Nashville,2022,August,"$ 8,579.34",43,66,4
204,17,Nashville,2022,August,"$ 8,189.35",47,65,5
109,17,Nashville,2022,August,"$ 7,667.48",44,67,6
1551,17,Nashville,2022,August,"$ 7,128.45",22,31,7
123,17,Nashville,2022,August,"$ 7,124.25",49,75,8
149,17,Nashville,2022,August,"$ 6,999.44",36,56,9
162,17,Nashville,2022,August,"$ 6,929.23",48,77,10
1594,17,Nashville,2022,September,"$ 9,693.00",20,27,1
206,17,Nashville,2022,September,"$ 8,369.46",37,54,2
201,17,Nashville,2022,September,"$ 7,929.39",40,61,3
125,17,Nashville,2022,September,"$ 7,884.17",55,83,4
181,17,Nashville,2022,September,"$ 7,007.27",46,73,5
2006,17,Nashville,2022,September,"$ 6,973.14",41,62,6
212,17,Nashville,2022,September,"$ 6,881.38",40,62,7
172,17,Nashville,2022,September,"$ 6,649.30",47,70,8
1601,17,Nashville,2022,September,"$ 6,623.00",23,37,9
106,17,Nashville,2022,September,"$ 6,523.08",40,57,10
1594,17,Nashville,2022,October,"$ 9,334.00",16,26,1
1552,17,Nashville,2022,October,"$ 8,498.30",20,34,2
1551,17,Nashville,2022,October,"$ 7,818.30",21,34,3
201,17,Nashville,2022,October,"$ 7,799.40",40,60,4
212,17,Nashville,2022,October,"$ 7,658.31",45,69,5
119,17,Nashville,2022,October,"$ 7,181.24",49,76,6
1645,17,Nashville,2022,October,"$ 7,160.00",24,40,7
2011,17,Nashville,2022,October,"$ 7,037.31",46,69,8
2006,17,Nashville,2022,October,"$ 6,973.14",40,62,9
172,17,Nashville,2022,October,"$ 6,934.27",47,73,10
1594,17,Nashville,2022,November,"$ 8,257.00",14,23,1
185,17,Nashville,2022,November,"$ 8,249.25",45,75,2
115,17,Nashville,2022,November,"$ 7,438.60",40,65,3
1635,17,Nashville,2022,November,"$ 7,199.60",26,40,4
1634,17,Nashville,2022,November,"$ 6,899.54",31,46,5
211,17,Nashville,2022,November,"$ 6,889.35",43,65,6
168,17,Nashville,2022,November,"$ 6,599.34",44,66,7
1551,17,Nashville,2022,November,"$ 6,438.60",19,28,8
204,17,Nashville,2022,November,"$ 6,173.51",35,49,9
1596,17,Nashville,2022,November,"$ 6,119.66",20,34,10
1594,17,Nashville,2022,December,"$ 13,283.00",23,37,1
112,17,Nashville,2022,December,"$ 9,370.40",54,85,2
1551,17,Nashville,2022,December,"$ 9,198.00",25,40,3
183,17,Nashville,2022,December,"$ 8,699.13",55,87,4
173,17,Nashville,2022,December,"$ 8,467.27",48,73,5
211,17,Nashville,2022,December,"$ 8,161.23",52,77,6
2011,17,Nashville,2022,December,"$ 8,159.20",51,80,7
219,17,Nashville,2022,December,"$ 7,799.25",47,75,8
149,17,Nashville,2022,December,"$ 7,749.38",43,62,9
1593,17,Nashville,2022,December,"$ 7,733.00",26,37,10
1594,17,Nashville,2023,January,"$ 11,129.00",22,31,1
201,17,Nashville,2023,January,"$ 8,059.38",38,62,2
2008,17,Nashville,2023,January,"$ 7,887.32",44,68,3
149,17,Nashville,2023,January,"$ 7,749.38",40,62,4
212,17,Nashville,2023,January,"$ 7,547.32",45,68,5
1591,17,Nashville,2023,January,"$ 7,267.00",28,43,6
204,17,Nashville,2023,January,"$ 7,181.43",37,57,7
2006,17,Nashville,2023,January,"$ 6,973.14",38,62,8
206,17,Nashville,2023,January,"$ 6,819.56",30,44,9
265,17,Nashville,2023,January,"$ 6,799.32",39,68,10
1594,17,Nashville,2023,Febuary,"$ 11,847.00",22,33,1
201,17,Nashville,2023,Febuary,"$ 7,279.44",36,56,2
137,17,Nashville,2023,Febuary,"$ 7,019.22",49,78,3
2008,17,Nashville,2023,Febuary,"$ 6,843.41",36,59,4
1571,17,Nashville,2023,Febuary,"$ 6,360.00",25,40,5
1591,17,Nashville,2023,Febuary,"$ 6,253.00",25,37,6
265,17,Nashville,2023,Febuary,"$ 6,199.38",39,62,7
115,17,Nashville,2023,Febuary,"$ 6,179.76",35,54,8
198,17,Nashville,2023,Febuary,"$ 6,117.54",31,46,9
1552,17,Nashville,2023,Febuary,"$ 5,998.80",15,24,10
206,17,Nashville,2023,March,"$ 10,384.33",41,67,1
1594,17,Nashville,2023,March,"$ 9,693.00",19,27,2
1552,17,Nashville,2023,March,"$ 9,498.10",23,38,3
2009,17,Nashville,2023,March,"$ 7,499.25",46,75,4
1551,17,Nashville,2023,March,"$ 7,128.45",21,31,5
198,17,Nashville,2023,March,"$ 7,048.47",35,53,6
115,17,Nashville,2023,March,"$ 6,408.64",36,56,7
197,17,Nashville,2023,March,"$ 6,359.40",37,60,8
173,17,Nashville,2023,March,"$ 6,147.47",33,53,9
250,17,Nashville,2023,March,"$ 6,137.34",44,66,10
1594,17,Nashville,2023,April,"$ 9,334.00",18,26,1
206,17,Nashville,2023,April,"$ 8,059.48",33,52,2
109,17,Nashville,2023,April,"$ 7,095.28",41,62,3
204,17,Nashville,2023,April,"$ 6,929.45",37,55,4
198,17,Nashville,2023,April,"$ 6,915.48",34,52,5
2006,17,Nashville,2023,April,"$ 6,635.73",35,59,6
173,17,Nashville,2023,April,"$ 6,611.43",35,57,7
2009,17,Nashville,2023,April,"$ 6,599.34",41,66,8
1635,17,Nashville,2023,April,"$ 6,299.65",24,35,9
152,17,Nashville,2023,April,"$ 6,099.39",38,61,10
206,17,Nashville,2023,May,"$ 8,989.42",38,58,1
1594,17,Nashville,2023,May,"$ 8,616.00",18,24,2
198,17,Nashville,2023,May,"$ 7,713.42",41,58,3
1645,17,Nashville,2023,May,"$ 6,802.00",22,38,4
1552,17,Nashville,2023,May,"$ 6,748.65",19,27,5
173,17,Nashville,2023,May,"$ 6,495.44",37,56,6
2010,17,Nashville,2023,May,"$ 6,299.37",38,63,7
152,17,Nashville,2023,May,"$ 6,299.37",43,63,8
176,17,Nashville,2023,May,"$ 6,299.37",39,63,9
1601,17,Nashville,2023,May,"$ 6,265.00",21,35,10
1594,17,Nashville,2023,June,"$ 9,334.00",17,26,1
173,17,Nashville,2023,June,"$ 7,771.33",47,67,2
211,17,Nashville,2023,June,"$ 7,207.32",48,68,3
168,17,Nashville,2023,June,"$ 7,199.28",48,72,4
149,17,Nashville,2023,June,"$ 6,999.44",38,56,5
204,17,Nashville,2023,June,"$ 6,803.46",35,54,6
198,17,Nashville,2023,June,"$ 6,782.49",35,51,7
2007,17,Nashville,2023,June,"$ 6,668.43",38,57,8
212,17,Nashville,2023,June,"$ 6,659.40",40,60,9
2008,17,Nashville,2023,June,"$ 6,495.44",38,56,10
1594,17,Nashville,2023,July,"$ 10,770.00",20,30,1
2008,17,Nashville,2023,July,"$ 8,119.30",44,70,2
198,17,Nashville,2023,July,"$ 7,580.43",38,57,3
149,17,Nashville,2023,July,"$ 7,499.40",39,60,4
177,17,Nashville,2023,July,"$ 7,454.29",47,71,5
106,17,Nashville,2023,July,"$ 7,438.60",44,65,6
156,17,Nashville,2023,July,"$ 7,399.26",50,74,7
2007,17,Nashville,2023,July,"$ 7,370.37",42,63,8
1645,17,Nashville,2023,July,"$ 6,981.00",28,39,9
115,17,Nashville,2023,July,"$ 6,866.40",40,60,10
201,17,Nashville,2023,August,"$ 8,709.33",42,67,1
109,17,Nashville,2023,August,"$ 7,667.48",45,67,2
206,17,Nashville,2023,August,"$ 7,594.51",32,49,3
1594,17,Nashville,2023,August,"$ 7,539.00",14,21,4
1552,17,Nashville,2023,August,"$ 7,498.50",20,30,5
112,17,Nashville,2023,August,"$ 7,496.32",43,68,6
198,17,Nashville,2023,August,"$ 6,915.48",34,52,7
2011,17,Nashville,2023,August,"$ 6,731.34",43,66,8
219,17,Nashville,2023,August,"$ 6,447.38",38,62,9
2006,17,Nashville,2023,August,"$ 6,410.79",36,57,10
1596,17,Nashville,2023,September,"$ 8,279.54",29,46,1
206,17,Nashville,2023,September,"$ 7,904.49",37,51,2
1593,17,Nashville,2023,September,"$ 7,524.00",24,36,3
1551,17,Nashville,2023,September,"$ 6,898.50",20,30,4
115,17,Nashville,2023,September,"$ 6,294.20",36,55,5
198,17,Nashville,2023,September,"$ 6,117.54",30,46,6
1594,17,Nashville,2023,September,"$ 6,103.00",13,17,7
2007,17,Nashville,2023,September,"$ 6,083.48",33,52,8
185,17,Nashville,2023,September,"$ 6,049.45",38,55,9
2011,17,Nashville,2023,September,"$ 6,017.41",39,59,10
1551,17,Nashville,2023,October,"$ 8,278.20",24,36,1
1552,17,Nashville,2023,October,"$ 7,998.40",20,32,2
115,17,Nashville,2023,October,"$ 6,523.08",38,57,3
1594,17,Nashville,2023,October,"$ 6,462.00",13,18,4
212,17,Nashville,2023,October,"$ 6,326.43",36,57,5
