Customer_ID,Product_ID,Transaction_Date,Units_Sold,State
897,1539,2022-02-21,1,Massachusetts
384,1792,2022-02-21,7,California
273,151,2022-02-21,3,California
716,207,2022-02-21,5,Pennsylvania
368,142,2022-02-21,10,North Carolina
252,288,2022-02-21,2,North Carolina
848,614,2022-02-21,5,New York
642,1770,2022-02-21,5,California
776,472,2022-02-21,7,Washington
474,717,2022-02-21,5,California
834,1919,2022-02-21,9,Texas
391,1539,2022-02-22,2,North Carolina
756,966,2022-02-22,3,California
392,1340,2022-02-22,5,Florida
341,1867,2022-02-22,7,Maryland
605,1815,2022-02-22,6,Pennsylvania
764,784,2022-02-22,9,Michigan
555,827,2022-02-22,2,California
105,1312,2022-02-22,6,Kentucky
465,141,2022-02-22,3,California
757,1426,2022-02-22,4,Nebraska
457,1685,2022-02-22,8,Pennsylvania
515,248,2022-02-22,3,California
639,884,2022-02-22,10,Mississippi
409,638,2022-02-22,8,Arkansas
630,148,2022-02-22,10,Arizona
604,1953,2022-02-22,4,Georgia
539,660,2022-02-22,1,New Hampshire
536,1795,2022-02-22,4,New Jersey
474,596,2022-02-22,3,Tennessee
193,1474,2022-02-22,4,New York
301,498,2022-02-22,1,Kentucky
929,456,2022-02-22,2,New York
516,1458,2022-02-22,2,North Carolina
376,1559,2022-02-22,2,Georgia
557,1530,2022-02-22,10,Maine
721,988,2022-02-22,5,Virginia
874,409,2022-02-22,6,Indiana
601,1926,2022-02-22,3,Florida
180,1905,2022-02-22,1,Tennessee
366,765,2022-02-22,3,California
584,728,2022-02-22,5,Iowa
101,1973,2022-02-22,7,Wisconsin
815,925,2022-02-22,2,New York
860,1907,2022-02-22,1,Ohio
767,1391,2022-02-22,9,New Mexico
214,1248,2022-02-22,2,Maryland
682,199,2022-02-22,6,Florida
828,1434,2022-02-22,10,Florida
124,1301,2022-02-22,1,Ohio
371,1340,2022-02-22,3,Florida
469,79,2022-02-22,7,Oklahoma
141,1227,2022-02-23,3,California
489,541,2022-02-23,6,Nevada
490,1665,2022-02-23,5,Iowa
768,1997,2022-02-23,1,Arizona
283,1584,2022-02-23,6,Michigan
487,481,2022-02-23,10,Florida
607,1654,2022-02-23,8,North Carolina
455,304,2022-02-23,10,Arizona
651,660,2022-02-23,1,Oregon
653,638,2022-02-23,1,California
944,1179,2022-02-23,10,Mississippi
749,422,2022-02-23,7,Arizona
957,1740,2022-02-23,2,Washington
782,1108,2022-02-23,6,Pennsylvania
162,973,2022-02-23,10,Florida
444,541,2022-02-23,7,South Carolina
483,55,2022-02-23,7,New York
744,1532,2022-02-23,2,Illinois
506,218,2022-02-23,8,Florida
470,1118,2022-02-23,6,California
240,1117,2022-02-23,3,Georgia
169,327,2022-02-23,4,Texas
291,992,2022-02-23,5,Illinois
379,748,2022-02-23,8,Idaho
150,502,2022-02-23,7,Wisconsin
153,1249,2022-02-23,7,Wisconsin
612,1974,2022-02-23,8,Texas
379,922,2022-02-23,9,Minnesota
310,590,2022-02-23,5,Minnesota
909,1795,2022-02-23,9,Wisconsin
195,1084,2022-02-23,6,Colorado
968,181,2022-02-23,7,Minnesota
163,1661,2022-02-23,5,California
940,1997,2022-02-23,9,Virginia
823,717,2022-02-23,9,Hawaii
653,156,2022-02-23,3,Illinois
962,957,2022-02-23,1,Illinois
497,1946,2022-02-23,3,Missouri
421,79,2022-02-23,6,Oregon
653,155,2022-02-23,8,Michigan
640,1612,2022-02-23,1,Oregon
566,1139,2022-02-23,6,New York
903,246,2022-02-23,10,Georgia
888,1227,2022-02-23,5,California
277,1909,2022-02-23,3,Texas
314,741,2022-02-23,6,Kansas
180,335,2022-02-23,3,Louisiana
181,1516,2022-02-24,9,Louisiana
470,1117,2022-02-24,1,Louisiana
925,450,2022-02-24,10,Arizona
839,456,2022-02-24,6,Alabama
683,1453,2022-02-24,1,Illinois
731,1763,2022-02-24,10,Arizona
484,570,2022-02-24,2,Texas
197,1446,2022-02-24,4,South Carolina
701,115,2022-02-24,10,Virginia
172,1065,2022-02-24,2,California
405,799,2022-02-24,4,California
482,109,2022-02-24,3,Louisiana
998,741,2022-02-24,4,Minnesota
301,795,2022-02-24,5,Illinois
293,1388,2022-02-24,8,Georgia
543,374,2022-02-24,4,Michigan
543,1605,2022-02-24,10,Florida
888,1267,2022-02-24,8,New York
125,1340,2022-02-24,8,Massachusetts
381,1368,2022-02-24,6,California
715,568,2022-02-24,10,Arkansas
221,172,2022-02-24,9,Pennsylvania
919,1547,2022-02-24,7,Virginia
733,1898,2022-02-24,1,California
109,570,2022-02-24,10,Minnesota
685,52,2022-02-24,7,Pennsylvania
862,242,2022-02-24,7,New York
461,993,2022-02-24,5,New Jersey
841,1018,2022-02-24,1,Florida
202,845,2022-02-24,4,Kansas
672,1256,2022-02-24,1,Louisiana
819,162,2022-02-24,10,California
936,304,2022-02-24,7,Georgia
884,939,2022-02-24,8,South Carolina
210,769,2022-02-24,2,California
607,1269,2022-02-24,4,Montana
377,419,2022-02-24,8,Georgia
434,335,2022-02-24,1,New Jersey
349,456,2022-02-24,9,Texas
151,798,2022-02-24,5,Texas
645,1595,2022-02-24,2,California
416,1799,2022-02-24,3,Arizona
192,200,2022-02-24,3,Indiana
484,1237,2022-02-24,2,Texas
106,1206,2022-02-24,5,Pennsylvania
745,1520,2022-02-24,8,Connecticut
662,202,2022-02-24,3,California
512,871,2022-02-24,5,Kentucky
888,541,2022-02-24,7,New Hampshire
599,1603,2022-02-25,8,Ohio
142,1452,2022-02-25,5,Colorado
300,1898,2022-02-25,2,Colorado
874,1789,2022-02-25,4,Massachusetts
142,1509,2022-02-25,9,Illinois
923,36,2022-02-25,1,North Carolina
441,1995,2022-02-25,4,Arizona
796,1896,2022-02-25,7,Alabama
554,497,2022-02-25,8,Tennessee
280,1027,2022-02-25,8,Louisiana
500,510,2022-02-25,10,New York
841,1867,2022-02-25,3,Nevada
367,1117,2022-02-25,5,California
662,176,2022-02-25,3,New Jersey
105,1771,2022-02-25,9,Georgia
968,677,2022-02-25,8,California
319,18,2022-02-25,8,California
453,833,2022-02-25,10,Illinois
817,150,2022-02-25,6,Ohio
208,1131,2022-02-25,7,Illinois
798,1712,2022-02-25,9,New Hampshire
481,1397,2022-02-25,5,California
674,436,2022-02-25,8,Texas
225,983,2022-02-25,8,Illinois
430,1271,2022-02-25,7,Oregon
411,1166,2022-02-25,1,Georgia
877,549,2022-02-25,2,Missouri
415,20,2022-02-25,5,Texas
214,498,2022-02-25,5,Wisconsin
946,156,2022-02-25,10,Texas
504,1359,2022-02-25,8,New York
603,802,2022-02-25,2,Oklahoma
766,1068,2022-02-25,7,Texas
157,389,2022-02-25,4,Maine
104,1976,2022-02-25,5,North Carolina
137,1909,2022-02-25,5,North Carolina
993,1173,2022-02-25,2,Kentucky
883,103,2022-02-25,6,Oklahoma
825,1340,2022-02-25,6,California
585,535,2022-02-25,1,Pennsylvania
552,172,2022-02-25,6,Georgia
101,29,2022-02-25,7,New Jersey
288,458,2022-02-25,4,California
937,1484,2022-02-25,2,Texas
509,1547,2022-02-25,3,Wyoming
922,921,2022-02-26,8,Florida
793,1105,2022-02-26,8,Michigan
845,1311,2022-02-26,7,West Virginia
335,728,2022-02-26,2,Pennsylvania
402,1655,2022-02-26,4,Colorado
552,1343,2022-02-26,7,Ohio
447,470,2022-02-26,7,South Carolina
911,165,2022-02-26,6,Pennsylvania
693,1084,2022-02-26,10,Texas
308,746,2022-02-26,3,Maine
305,1874,2022-02-26,5,California
338,628,2022-02-26,3,Vermont
268,1119,2022-02-26,8,Maryland
283,660,2022-02-26,10,New York
985,1342,2022-02-26,3,Florida
445,1521,2022-02-26,5,New York
551,1909,2022-02-26,2,New York
276,141,2022-02-26,2,Georgia
576,617,2022-02-26,3,California
648,1293,2022-02-26,9,West Virginia
370,722,2022-02-26,3,New York
959,712,2022-02-26,4,New Jersey
569,652,2022-02-26,10,Maryland
190,1575,2022-02-26,4,Ohio
105,1611,2022-02-26,1,Louisiana
810,318,2022-02-26,10,New York
115,1105,2022-02-26,5,Florida
902,1747,2022-02-26,5,California
193,1785,2022-02-26,2,California
983,1981,2022-02-26,7,Pennsylvania
959,1179,2022-02-26,4,Alabama
439,1150,2022-02-26,3,North Dakota
847,1117,2022-02-26,7,California
195,1548,2022-02-26,4,Arkansas
518,1981,2022-02-26,1,Missouri
136,1909,2022-02-26,10,Georgia
797,1678,2022-02-26,6,Florida
233,715,2022-02-26,9,Connecticut
606,807,2022-02-27,2,California
814,1423,2022-02-27,4,Texas
150,1704,2022-02-27,4,Pennsylvania
947,1976,2022-02-27,8,Florida
850,819,2022-02-27,8,New Jersey
284,1506,2022-02-27,7,Michigan
329,1493,2022-02-27,9,Alabama
303,52,2022-02-27,2,California
759,1919,2022-02-27,10,New York
805,1733,2022-02-27,6,Washington
538,590,2022-02-27,4,Georgia
115,338,2022-02-27,9,New Hampshire
390,404,2022-02-27,2,Wyoming
888,1156,2022-02-27,2,California
267,1864,2022-02-27,7,Washington
497,409,2022-02-27,3,Maryland
876,1380,2022-02-27,3,Ohio
241,1244,2022-02-27,2,Ohio
531,1823,2022-02-27,8,Pennsylvania
527,951,2022-02-27,10,California
185,1794,2022-02-27,7,Texas
209,758,2022-02-27,4,Ohio
426,1322,2022-02-27,3,Hawaii
650,1640,2022-02-27,10,Texas
668,1267,2022-02-27,6,Delaware
592,121,2022-02-27,4,Florida
338,761,2022-02-27,7,Virginia
660,1322,2022-02-27,6,Kansas
318,614,2022-02-27,8,California
892,1366,2022-02-27,8,California
226,735,2022-02-27,5,California
233,777,2022-02-27,9,Michigan
575,366,2022-02-27,4,Virginia
262,1446,2022-02-27,5,Florida
212,1992,2022-02-27,10,Texas
521,1047,2022-02-27,10,West Virginia
235,1684,2022-02-27,2,Nebraska
877,1269,2022-02-27,5,Ohio
839,1065,2022-02-27,8,Tennessee
405,807,2022-02-27,10,New York
880,648,2022-02-27,9,Alabama
372,1179,2022-02-27,4,Texas
841,327,2022-02-27,7,California
917,431,2022-02-27,4,Georgia
811,304,2022-02-27,10,Pennsylvania
324,1052,2022-02-27,7,Delaware
604,933,2022-02-27,5,Tennessee
851,708,2022-02-27,2,South Carolina
908,1105,2022-02-27,7,Florida
416,602,2022-02-27,5,Oklahoma
200,1426,2022-02-27,9,New York
828,1712,2022-02-27,2,Minnesota
847,161,2022-02-28,4,Massachusetts
227,1438,2022-02-28,3,Illinois
660,1889,2022-02-28,5,Illinois
124,1065,2022-02-28,8,California
105,1178,2022-02-28,8,Oklahoma
236,1317,2022-02-28,5,Washington
512,1380,2022-02-28,6,Washington
988,248,2022-02-28,4,Colorado
531,1161,2022-02-28,7,Maine
579,335,2022-02-28,2,New Jersey
984,55,2022-02-28,7,New York
498,1446,2022-02-28,4,Illinois
303,638,2022-02-28,4,Virginia
286,1301,2022-02-28,8,Kentucky
552,777,2022-02-28,7,Oregon
354,141,2022-02-28,6,Florida
189,1685,2022-02-28,10,Arizona
624,1712,2022-02-28,3,Michigan
581,617,2022-02-28,10,Illinois
579,426,2022-02-28,8,California
762,1368,2022-02-28,6,New Jersey
760,1631,2022-02-28,1,Oregon
899,1631,2022-02-28,5,Connecticut
452,51,2022-02-28,4,Texas
724,1605,2022-02-28,1,Minnesota
248,1139,2022-02-28,8,Florida
439,267,2022-02-28,8,Iowa
118,1905,2022-02-28,6,Pennsylvania
459,1425,2022-02-28,5,Michigan
128,939,2022-02-28,1,Texas
476,165,2022-02-28,7,Wisconsin
787,677,2022-02-28,5,Michigan
577,1575,2022-02-28,1,North Carolina
399,992,2022-02-28,6,Hawaii
548,112,2022-02-28,6,Alabama
343,937,2022-02-28,3,North Carolina
914,1532,2022-02-28,3,Minnesota
506,390,2022-02-28,4,California
143,798,2022-02-28,3,Alabama
717,160,2022-02-28,10,Alaska
204,1536,2022-02-28,4,New Hampshire
865,1795,2022-02-28,4,California
118,151,2022-02-28,10,North Dakota
765,1953,2022-02-28,4,Ohio
542,1622,2022-02-28,9,Washington
607,1770,2022-02-28,5,Texas
325,1794,2022-02-28,1,Florida
203,1813,2022-02-28,2,California
411,34,2022-02-28,1,Texas
938,970,2022-02-28,1,Washington
645,105,2022-02-28,10,California
167,502,2022-02-28,4,Georgia
713,1425,2022-02-28,9,Oregon
375,61,2022-02-28,1,Louisiana
256,1538,2022-02-28,5,Iowa
489,1037,2022-02-28,10,New York
486,470,2022-02-28,6,Florida
445,1416,2022-02-28,1,Florida
685,868,2022-02-28,7,New York
981,1742,2022-02-28,5,Ohio
920,410,2022-02-28,3,Alabama
644,690,2022-02-28,9,Oregon
676,1047,2022-02-28,3,Tennessee
352,419,2022-02-28,5,North Carolina
697,377,2022-02-28,5,Florida
724,1561,2022-02-28,4,California
726,1761,2022-02-28,8,Virginia
600,1605,2022-02-28,3,Oregon
356,867,2022-02-28,3,Florida
113,1918,2022-02-28,3,Nevada
635,1071,2022-02-28,2,Michigan
570,262,2022-02-28,2,Delaware
604,1561,2022-02-28,1,California
751,1720,2022-02-28,10,Florida
581,1940,2022-02-28,10,Wisconsin
252,1460,2022-02-28,7,Florida
298,237,2022-02-28,1,Georgia
539,1896,2022-02-28,10,Illinois
721,1206,2022-02-28,6,New York
205,172,2022-02-28,9,Pennsylvania
149,482,2022-02-28,8,Alaska
114,1898,2022-02-28,2,Oregon
123,65,2022-02-28,7,Tennessee
806,431,2022-02-28,4,Arizona
418,914,2022-02-28,5,North Carolina
791,4,2022-02-28,2,Indiana
779,20,2022-02-28,9,Texas
386,1372,2022-02-28,2,Pennsylvania
795,233,2022-02-28,2,Florida
374,970,2022-03-01,3,Virginia
270,390,2022-03-01,10,California
764,703,2022-03-01,6,Illinois
612,1336,2022-03-01,10,Wisconsin
341,1117,2022-03-01,6,Florida
981,1783,2022-03-01,4,Arizona
393,1873,2022-03-01,10,Illinois
833,570,2022-03-01,10,Alaska
167,64,2022-03-01,1,Colorado
974,569,2022-03-01,5,Ohio
120,705,2022-03-01,7,Florida
933,1898,2022-03-01,9,Maryland
627,985,2022-03-01,2,Florida
576,854,2022-03-01,1,California
673,613,2022-03-01,6,South Carolina
154,557,2022-03-01,10,South Dakota
869,1569,2022-03-01,7,North Dakota
478,1443,2022-03-01,5,Pennsylvania
477,1884,2022-03-01,5,Arkansas
928,390,2022-03-01,8,California
845,74,2022-03-01,4,Maine
855,1401,2022-03-01,1,Washington
610,914,2022-03-01,2,North Carolina
136,1968,2022-03-01,6,Wisconsin
103,1258,2022-03-01,10,Nevada
692,869,2022-03-01,6,Michigan
616,829,2022-03-01,4,New York
395,805,2022-03-01,6,Maine
852,1397,2022-03-01,10,California
320,614,2022-03-01,9,California
470,1602,2022-03-01,8,North Carolina
298,638,2022-03-01,6,North Carolina
454,235,2022-03-01,9,Illinois
606,1117,2022-03-01,8,Illinois
551,798,2022-03-01,8,Arizona
473,1371,2022-03-01,7,Illinois
643,119,2022-03-01,7,Connecticut
702,366,2022-03-01,10,Pennsylvania
350,248,2022-03-01,9,California
191,1305,2022-03-01,2,Massachusetts
276,230,2022-03-01,2,South Carolina
949,1093,2022-03-01,8,California
519,284,2022-03-01,2,New York
879,165,2022-03-01,10,Wisconsin
300,1046,2022-03-01,3,New York
955,1898,2022-03-01,8,Oregon
741,71,2022-03-01,6,Maine
685,539,2022-03-01,10,New Jersey
611,556,2022-03-01,2,Ohio
762,616,2022-03-01,1,Alabama
121,933,2022-03-02,6,California
882,1343,2022-03-02,8,Maryland
861,1829,2022-03-02,4,Florida
977,1595,2022-03-02,1,Wisconsin
729,1378,2022-03-02,6,California
870,254,2022-03-02,7,Wisconsin
976,1860,2022-03-02,3,Michigan
548,557,2022-03-02,6,North Carolina
778,366,2022-03-02,6,Idaho
271,798,2022-03-02,10,Ohio
613,1279,2022-03-02,5,Florida
729,1903,2022-03-02,9,New York
897,708,2022-03-02,8,Florida
412,1341,2022-03-02,6,Nevada
133,1397,2022-03-02,4,Wisconsin
702,1071,2022-03-02,9,North Dakota
459,1538,2022-03-02,9,Louisiana
949,520,2022-03-02,9,North Carolina
673,1065,2022-03-02,3,California
671,1117,2022-03-02,10,Texas
746,1639,2022-03-02,3,Minnesota
505,1544,2022-03-02,10,Iowa
938,1896,2022-03-02,4,California
545,450,2022-03-02,4,Missouri
574,293,2022-03-02,8,Arizona
724,1264,2022-03-02,10,Florida
817,1414,2022-03-02,3,California
354,502,2022-03-02,2,Alaska
713,1898,2022-03-02,1,Florida
379,1068,2022-03-02,7,Connecticut
502,1794,2022-03-02,10,California
293,807,2022-03-02,7,Idaho
940,779,2022-03-02,6,Michigan
398,139,2022-03-02,10,South Carolina
391,419,2022-03-02,7,California
324,522,2022-03-02,9,Washington
247,1712,2022-03-02,8,Alabama
140,1612,2022-03-02,2,California
558,1780,2022-03-02,8,Maryland
978,1742,2022-03-02,7,Ohio
978,995,2022-03-02,4,Washington
530,605,2022-03-02,4,Kansas
625,1996,2022-03-02,1,Texas
787,1942,2022-03-02,1,Virginia
799,1506,2022-03-02,4,South Carolina
743,1532,2022-03-02,7,Pennsylvania
375,1800,2022-03-03,9,Florida
457,933,2022-03-03,10,Colorado
282,769,2022-03-03,6,Virginia
762,1308,2022-03-03,7,Maryland
335,1533,2022-03-03,7,Iowa
578,1653,2022-03-03,9,California
726,1538,2022-03-03,1,California
901,51,2022-03-03,2,New Hampshire
547,742,2022-03-03,3,Pennsylvania
877,1372,2022-03-03,8,Arizona
556,333,2022-03-03,2,Indiana
273,560,2022-03-03,6,Minnesota
570,1866,2022-03-03,1,Iowa
144,1117,2022-03-03,5,Wisconsin
237,867,2022-03-03,10,Illinois
929,885,2022-03-03,2,Oregon
947,230,2022-03-03,9,Texas
658,977,2022-03-03,3,Kentucky
224,119,2022-03-03,7,Florida
285,340,2022-03-03,4,Virginia
442,571,2022-03-03,7,California
298,716,2022-03-03,5,Michigan
813,833,2022-03-03,7,Texas
398,1825,2022-03-03,9,Florida
367,489,2022-03-03,1,Oregon
214,1995,2022-03-03,3,Alabama
266,1569,2022-03-03,7,Nevada
217,703,2022-03-03,2,Texas
820,868,2022-03-03,10,Massachusetts
621,1892,2022-03-03,10,California
339,160,2022-03-03,2,New York
531,694,2022-03-03,8,New York
742,1995,2022-03-03,10,California
114,1909,2022-03-04,4,Wisconsin
259,407,2022-03-04,10,New Jersey
206,327,2022-03-04,10,Florida
777,995,2022-03-04,4,Texas
938,210,2022-03-04,8,Indiana
742,986,2022-03-04,5,Ohio
344,185,2022-03-04,10,Kentucky
523,1940,2022-03-04,4,New York
553,1598,2022-03-04,8,Pennsylvania
564,393,2022-03-04,6,New Jersey
120,827,2022-03-04,1,New York
622,1410,2022-03-04,2,Texas
193,1437,2022-03-04,7,California
615,338,2022-03-04,7,Ohio
412,1425,2022-03-04,10,Arizona
533,827,2022-03-04,7,Arkansas
977,165,2022-03-04,2,New York
570,162,2022-03-04,9,Michigan
424,614,2022-03-04,1,Maryland
817,940,2022-03-04,7,Ohio
736,168,2022-03-04,9,Pennsylvania
390,760,2022-03-04,2,Massachusetts
523,1206,2022-03-04,10,Texas
192,839,2022-03-04,10,Oklahoma
115,1380,2022-03-04,5,Missouri
153,165,2022-03-04,1,Georgia
651,1547,2022-03-04,8,Wisconsin
237,1339,2022-03-04,8,Indiana
497,1071,2022-03-04,4,Illinois
142,539,2022-03-04,4,Florida
445,628,2022-03-04,3,Texas
461,289,2022-03-04,8,Texas
602,1658,2022-03-04,3,Illinois
283,570,2022-03-04,4,Texas
805,467,2022-03-04,1,Mississippi
475,1931,2022-03-04,3,Texas
185,881,2022-03-04,10,Alabama
923,1882,2022-03-04,3,Arizona
849,558,2022-03-04,1,Ohio
714,887,2022-03-04,7,Ohio
587,1713,2022-03-04,7,Hawaii
211,1940,2022-03-04,9,Michigan
671,74,2022-03-04,10,Ohio
719,679,2022-03-04,1,Texas
301,1898,2022-03-04,2,California
466,1783,2022-03-04,9,Ohio
174,1686,2022-03-04,8,Minnesota
741,732,2022-03-05,5,Ohio
885,1179,2022-03-05,1,Florida
506,1561,2022-03-05,2,Massachusetts
229,1373,2022-03-05,2,California
992,926,2022-03-05,7,North Carolina
548,147,2022-03-05,9,California
602,407,2022-03-05,6,Kansas
813,742,2022-03-05,9,California
850,973,2022-03-05,4,California
129,623,2022-03-05,10,Virginia
226,141,2022-03-05,7,New Hampshire
741,1204,2022-03-05,4,Washington
191,588,2022-03-05,1,Texas
201,570,2022-03-05,2,California
465,1642,2022-03-05,10,Alabama
793,710,2022-03-05,3,Virginia
604,366,2022-03-05,4,Illinois
779,1712,2022-03-05,2,California
289,406,2022-03-05,7,Pennsylvania
681,1179,2022-03-05,10,Washington
499,1236,2022-03-05,3,Ohio
711,1946,2022-03-05,7,Oklahoma
142,1119,2022-03-05,4,Oregon
540,1357,2022-03-05,2,Michigan
229,258,2022-03-05,9,Virginia
576,571,2022-03-05,4,New Jersey
701,275,2022-03-05,5,Oregon
325,1886,2022-03-05,8,Kentucky
745,1105,2022-03-05,3,Florida
287,1179,2022-03-05,7,Illinois
959,1401,2022-03-05,7,Illinois
291,1680,2022-03-05,2,New York
239,1547,2022-03-05,7,Indiana
359,1088,2022-03-05,10,Oregon
291,1047,2022-03-05,4,California
199,368,2022-03-05,5,North Carolina
425,237,2022-03-05,1,Illinois
785,844,2022-03-05,5,New Jersey
750,83,2022-03-05,2,California
735,1942,2022-03-05,3,Texas
936,1926,2022-03-05,1,Washington
730,450,2022-03-05,10,Iowa
512,1785,2022-03-05,4,Rhode Island
425,407,2022-03-06,4,Alabama
438,1882,2022-03-06,9,Georgia
554,1530,2022-03-06,6,Washington
920,162,2022-03-06,8,California
618,1721,2022-03-06,6,Indiana
331,585,2022-03-06,3,Washington
145,1040,2022-03-06,6,Wisconsin
889,677,2022-03-06,3,North Carolina
673,85,2022-03-06,7,Florida
262,648,2022-03-06,6,Arizona
144,1862,2022-03-06,10,Minnesota
168,162,2022-03-06,6,Colorado
554,1270,2022-03-06,5,Georgia
290,922,2022-03-06,3,Kentucky
623,1530,2022-03-06,4,Colorado
202,1631,2022-03-06,2,Washington
402,1516,2022-03-06,9,South Carolina
244,76,2022-03-06,10,Indiana
669,1952,2022-03-06,6,California
737,1801,2022-03-06,3,Washington
167,1963,2022-03-06,10,Ohio
795,121,2022-03-06,7,Alabama
813,1977,2022-03-06,1,Missouri
356,82,2022-03-06,5,North Carolina
160,784,2022-03-06,1,Massachusetts
198,1158,2022-03-06,8,Tennessee
553,815,2022-03-06,7,North Carolina
611,539,2022-03-06,8,California
940,537,2022-03-06,6,Georgia
547,155,2022-03-06,7,Virginia
493,674,2022-03-06,6,Louisiana
732,1392,2022-03-06,9,Tennessee
807,1884,2022-03-06,5,North Carolina
754,235,2022-03-06,1,Connecticut
195,952,2022-03-06,8,Illinois
896,588,2022-03-06,2,North Carolina
838,284,2022-03-06,5,Maine
818,293,2022-03-06,3,Georgia
644,1495,2022-03-06,5,Texas
445,172,2022-03-06,2,Maryland
852,1522,2022-03-06,5,Ohio
238,1519,2022-03-06,9,North Carolina
488,1907,2022-03-06,10,Minnesota
930,1763,2022-03-06,10,Ohio
438,826,2022-03-06,6,Texas
341,419,2022-03-06,5,California
971,489,2022-03-06,6,Arizona
176,1827,2022-03-06,5,North Carolina
269,1624,2022-03-06,9,Louisiana
348,176,2022-03-06,9,Ohio
143,366,2022-03-06,9,Arkansas
419,593,2022-03-07,2,Louisiana
414,45,2022-03-07,4,Oregon
415,1971,2022-03-07,7,Wisconsin
553,1119,2022-03-07,3,New York
735,807,2022-03-07,5,Alabama
325,754,2022-03-07,3,New York
605,111,2022-03-07,6,Indiana
508,1621,2022-03-07,1,Arizona
172,393,2022-03-07,3,Tennessee
204,1061,2022-03-07,10,Maine
269,964,2022-03-07,4,Nebraska
200,409,2022-03-07,7,Pennsylvania
284,1959,2022-03-07,7,Oklahoma
142,1696,2022-03-07,2,New York
157,450,2022-03-07,10,Utah
595,940,2022-03-07,5,Massachusetts
613,1438,2022-03-07,2,Texas
526,1605,2022-03-07,9,New Jersey
986,56,2022-03-07,2,Illinois
591,1783,2022-03-07,5,Alabama
189,677,2022-03-07,10,Indiana
436,549,2022-03-07,9,Texas
217,1547,2022-03-07,4,Arkansas
613,1105,2022-03-07,8,Ohio
751,1974,2022-03-07,3,Maryland
144,592,2022-03-07,3,California
701,912,2022-03-07,5,Nevada
844,708,2022-03-07,9,Indiana
530,1285,2022-03-07,5,Florida
757,1305,2022-03-07,4,Texas
586,165,2022-03-07,9,New Jersey
806,1506,2022-03-07,7,Texas
911,1158,2022-03-07,5,Texas
534,549,2022-03-07,10,Hawaii
500,508,2022-03-07,8,Texas
517,623,2022-03-07,5,North Carolina
169,366,2022-03-07,10,Minnesota
522,147,2022-03-07,6,Michigan
345,319,2022-03-07,10,Indiana
527,1903,2022-03-07,7,Florida
951,1317,2022-03-07,2,Texas
719,648,2022-03-07,5,Massachusetts
680,55,2022-03-07,9,North Carolina
543,162,2022-03-07,8,New York
121,639,2022-03-07,6,California
586,1297,2022-03-07,10,New York
583,309,2022-03-07,10,Georgia
